,Unnamed: 0,Date,Unnamed: 1,create_at,geo_tag-cityName,geo_tag-stateName,id,lang,place-country,place-full_name,text,user-description,user-followers_count,user-id,Date.1,Year,sentiment,num_crimes
0,0,2015-11-24,0,2015-11-24T05:40:49.000Z,Greensboro,North Carolina,669027872309436416,en,United States,"Greensboro, NC",I think Oomf followers transgender,#ECSUAlum #��� #Notorious�P #CertifiedMixtologist #NyYankees #RollTide #NyGiants #NyKnicks #Educator #ThongAdvocate Born & Bred In The NYC. #MatureAudience,2222.0,308576924.0,2015-11-24,2015,Positive,16.0
1,1,2015-12-24,1,2015-12-24T11:44:10.000Z,Pompano Beach,Florida,669119314109308929,en,United States,"Pompano Beach, FL","#DrJamasDobson tells story today about how dark cloud (demonic) came over him & he wrote ""gay marriage will destroy our entire culture).","Florida Progressive at large, Architect, Activist, GLBT Democratic Caucus of FL, ACLU, OFA, #UniteBlue.Org",958.0,20449950.0,2015-11-24,2015,Positive,18.0
2,2,2016-1-24,2,2016-24T19:06:21.000Z,Norwalk,California,669230592253231104,en,United States,"Norwalk, CA",Devil on maidstone and alondra suck a dick as gay,"hi I am ifinda Endure us Choices world need know is love, sweet love, real love is kind. Yet He did so while being. Black hair brown eyes 5.6 hight weigh 170...",46.0,2657305226.0,2015-11-24,2015,Positive,20.0
3,3,2016-2-24,3,2016-2-24T04:21:33.000Z,Granger,Indiana,669007925042507776,en,United States,"Granger, IN",Queer squad hype!,Live.Love.Life,165.0,917961842.0,2015-11-24,2015,Positive,16.0
4,4,2016-3-24,4,2016-3-24T17:19:54.000Z,Ocoee,Florida,669203801828671488,en,United States,"Ocoee, FL",This couple on Divorce Court .. The lady is 32 and the man is 24 .. But the man sounds gay as fuck lmao,"west indian, rum & soca, lakers.",2386.0,50031182.0,2015-11-24,2015,Negative,19.0
5,5,2016-4-24,5,2016-4-24T07:33:45.000Z,New Orleans,Louisiana,669056291780726785,en,United States,"New Orleans, LA",Wait bitch this gay shit gotta stop https://t.co/B44XO0b6o4,fmosc ~ilovelildurk | | destinybestied,771.0,610639194.0,2015-11-24,2015,Negative,16.0
6,6,2016-5-24,6,2016-5-24T12:51:58.000Z,Orlando,Florida,669136373669101569,en,United States,"Orlando, FL",Now the contestants in that gay pargent,STRIVE FOR PROGRESS NOT PERFECTION,873.0,637020820.0,2015-11-24,2015,Positive,15.0
7,7,2016-6-24,7,2016-6-24T03:54:41.000Z,Chicago,Illinois,669001163899990016,en,United States,"Chicago, IL",i hope nishiki calling tsukiyama a queer was on the translators,i'm sarah and i am the author of 13% of all existing shizaya breathplay. frequently is nsfw. (she/her),298.0,2953043526.0,2015-11-24,2015,Positive,25.0
8,8,2016-7-24,8,2016-7-24T04:39:43.000Z,American Canyon,California,669012498104713217,en,United States,"American Canyon, CA",@NPuntIntendedSP have sexual intercourse away from me homosexual males,"$(ers, Jints, Arsenal. http://www.last.fm/user/Zoamy",532.0,418403417.0,2015-11-24,2015,Negative,10.0
9,9,2016-8-24,9,2016-8-24T04:25:31.000Z,Live Oak,Texas,669008921521094658,en,United States,"Live Oak, TX",WTF US THIS WOW I WAS GAY A'f === someone kill me . https://t.co/mUSfwX25jN,I'm AWSOME a'f,1581.0,1976454890.0,2015-11-24,2015,Negative,12.0
10,10,2016-9-24,10,2016-9-24T00:36:19.000Z,Manhattan,New York,668951244438937600,en,United States,"Manhattan, NY",Legitimately going to start taking cooking classes in hopes of meeting single gay men,26. 6'3. NYC. Display picture is always me.,1398.0,2648591515.0,2015-11-24,2015,Positive,16.0
11,11,2016-10-24,11,2016-10-24T06:15:47.000Z,San Juan Capistrano,California,669036671912939520,en,United States,"San Juan Capistrano, CA","@JoyceCarolOates ISIS is testing new Theorems in gravity ... Thesis: ""Do gay men defy gravity"" or ""Do gay Muslims Bounce","The Worst Generation-Liberal Baby Boomers-are destroying USA w their selfish, greedy & unsustainable entitlement policies-Young Vet-Media Bias MUST STOP",11338.0,187059363.0,2015-11-24,2015,Negative,14.0
12,12,2016-11-24,12,2016-11-24T18:52:29.000Z,San Antonio,Texas,669227102537805828,en,United States,"San Antonio, TX","newsflash, I'm gay tom https://t.co/NmJoXc2m8R",what's normal anyway? @MARIEDESTINEEE is the queen.,679.0,967273082.0,2015-11-24,2015,Negative,11.0
13,13,2016-12-24,13,2016-12-24T17:25:57.000Z,Brooklyn,New York,669205323836731394,en,United States,"Brooklyn, NY","Good Morning America
This is how it starts and you wonder why these girls giving into the Gay World.& https://t.co/l4qtaoujC8","My 5 P's system. Proper prepreration,prevents poor performance..",692.0,103938364.0,2015-11-24,2015,Positive,18.0
14,14,2017-1–24,14,2017-1-24T21:17:10.000Z,Tampa,Florida,669263514469437440,en,United States,"Tampa, FL",Starting my move to St. Pete. = @ Gay Bachelors Pad https://t.co/LjeFcfNPJz,"I produce promotional events for gay nightclubs in Tampa. I plan events, book the best DJ's & Entertainers. IG, OOVOO & KIK UN: Qtazntpaboi. Skype: Chhoy727",1106.0,47963435.0,2015-11-24,2015,Negative,16.0
15,15,2017-2-24,15,2017-2-24T21:57:35.000Z,Norwalk,California,669273684612263936,en,United States,"Norwalk, CA",@idkgenesis whaaaa...I never called you gay =,"I like Star Wars, and drawing. Afta-1 saved my life",75.0,3399310459.0,2015-11-24,2015,Negative,19.0
16,16,2017-3-24,16,2017-3-24T15:43:06.000Z,Boston,Massachusetts,669179443139735553,en,United States,"Boston, MA","That moment when you have to search twitter using the #lgbtcrew tag, because #gay is full of #homophobes. #gayboyproblems.","I'm to the left of Obama and Sanders. Science, tech, political news, & video games. #gaymer",157.0,7242432.0,2015-11-24,2015,Negative,17.0
17,17,2017-4-24,17,2017-4-24T05:34:54.000Z,Cheektowaga,New York,669026385441202176,en,United States,"Cheektowaga, NY",she remembered swans can be gay=- https://t.co/t2VhJpNfQH,if you do the speed limit get the fuck outta my way,772.0,1976679811.0,2015-11-24,2015,Negative,11.0
18,18,2017-5-24,18,2017-5-24T03:36:10.000Z,Hallandale Beach,Florida,668996504967770112,en,United States,"Hallandale Beach, FL",@__Keyylaaaa Fake Gay Sus =4=4=4,"A Woman With  Degrees , Accounting & Finance #ILoveBoosieBoo Don't Judge Me Nobody's Perfect #BrowardCounty #Miami",2569.0,264466096.0,2015-11-24,2015,Positive,21.0
19,19,2017-6-24,19,2017-6-24T04:05:44.000Z,Chicago,Illinois,669003943884656641,en,United States,"Chicago, IL",@Madame_Marisuka omg sasaki talks to himself in his mind all the time and it's usually sad but sometimes it's GAY,i'm sarah and i am the author of 13% of all existing shizaya breathplay. frequently is nsfw. (she/her),298.0,2953043526.0,2015-11-24,2015,Negative,16.0
20,20,2017-7-24,20,2017-7-24T08:14:56.000Z,Whitewater,Wisconsin,669066656673591296,en,United States,"Whitewater, WI",fuck u this shit gay af https://t.co/0ikzUheV7n,some people feel the rain. others just get wet.,906.0,206886775.0,2015-11-24,2015,Negative,18.0
21,21,2017-8-24,21,2017-8-24T17:37:14.000Z,Beaumont,Texas,669208163107803138,en,United States,"Beaumont, TX",@HUNCHOZovaHOES Nigga to sleep you won't catch me in public with boy under wear on point blank period that's gay,"Food on a plate, a nigga so straight #409",1714.0,2288586398.0,2015-11-24,2015,Positive,17.0
22,22,2017-9-24,22,2017-9-24T15:59:03.000Z,San Antonio,Texas,669183455108792320,en,United States,"San Antonio, TX",I miss being all cute & gay with someone,"college student,
I'm not a mom & no they aren't my twins (:",1065.0,1428270830.0,2015-11-24,2015,Negative,23.0
23,23,2017-10-24,23,2017-10-24T07:34:20.000Z,Oakley,California,669056440263270402,en,United States,"Oakley, CA",At my old Starbucks there's this group of old gay men that would go in and flirt with me and find me on insta and show me my own pictures..,barista...... ,999.0,338997295.0,2015-11-24,2015,Negative,21.0
24,24,2017-11-24,24,2017-11-24T18:55:14.000Z,Savannah,Georgia,669227795969646594,en,United States,"Savannah, GA","when ur family keep telling ur gay cousin ""I bet all the girls be chasing after u"" 
#ThanksgivingWithBlackFamilies https://t.co/8zhcPTcgL3",20. Savannah State '17 #Kanye20,1198.0,295452295.0,2015-11-24,2015,Positive,11.0
25,25,2017-12-24,25,2017-12-24T06:08:59.000Z,Lexington,South Carolina,669034961064824832,en,United States,"Lexington, SC","gay aura to other side of the Earth lol 
my top mistress/boyfriend/girlfriend/best friend/potato - Hailey <3","Socially awkward devil queen ~~~~~�(ae�ea)� �>>	�j
#cosplayer #gamer #pokemon_trainer",26.0,3659369183.0,2015-11-24,2015,Positive,16.0
26,26,2018-1-24,26,2018-1-24T05:55:58.000Z,Temple,Texas,669031686718394368,en,United States,"Temple, TX",@Nero typical white privilege expecting death threats for being a gay,"Just this guy, I guess. #CLE/#CBJ fan with a new-found love for the Dallas Stars. Living in Texas, which is not the same as living in Ohio.",1497.0,39893812.0,2015-11-24,2015,Negative,15.0
27,27,2018-2-24,27,2018-2-24T16:02:11.000Z,Los Angeles,California,669184245923889153,en,United States,"Los Angeles, CA","OTR Truck Driver- Consistent Miles/ Quarterly Bonus! - Kool Trans: (#LosAngeles, CA) https://t.co/3w4FIjgHTN #Transportation #Job #Jobs","Follow this account for geo-targeted Transportation job tweets in Los Angeles, CA from TweetMyJobs. Need help? Tweet us at @TweetMyJobs!",391.0,23475616.0,2015-11-24,2015,Positive,14.0
28,28,2018-3-24,28,2018-3-24T15:53:27.000Z,Salt Lake City,Utah,669182047928377344,en,United States,"Salt Lake City, UT",A Kiss From Me To red_roverr #boyfriend #gay #gaypride #gaylove #gayboy #sexyboy #boy #handsome& https://t.co/StxlzC0oiR,Tweet? How bout a coo? Like a dove in springtime.,12.0,4170205093.0,2015-11-24,2015,Negative,13.0
